"LogD","Name","CAS","Smiles","LogP","NEW_SMILES","AMW","SMILES_H"
-0.513,"4-dimethylaminobutyricacidhydrochloride","69954-66-1","Cl.CN(C)CCCC(O)=O",-2.282,"CN(C)CCCC(=O)O",131.175,"[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]"
2.336,"2-chlorophenylacetonitrile","2856-63-5","ClC1=C(CC#N)C=CC=C1",2.408,"N#CCc1ccccc1Cl",151.59599999999995,"[H]c1c([H])c([H])c(C([H])([H])C#N)c(Cl)c1[H]"
1.272,"methylbenzoylformate","15206-55-0","COC(=O)C(=O)C1=CC=CC=C1",1.571,"COC(=O)C(=O)c1ccccc1",164.16,"[H]c1c([H])c([H])c(C(=O)C(=O)OC([H])([H])[H])c([H])c1[H]"
0.313,"methyl3-oxoheptanoate","39815-78-6","CCCCC(=O)CC(=O)OC",1.511,"CCCCC(=O)CC(=O)OC",158.19699999999997,"[H]C([H])([H])OC(=O)C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]"
1.009,"1,2-Dicyanobenzene","91-15-6","N#CC1=C(C=CC=C1)C#N",1.587,"N#Cc1ccccc1C#N",128.13399999999996,"[H]c1c([H])c([H])c(C#N)c(C#N)c1[H]"
1.099,"1-boc hydrazine","870-46-2","CC(C)(C)OC(=O)NN",0.25,"CC(C)(C)OC(=O)NN",132.16299999999998,"[H]N([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]"
2.585,"4-fluoronitrobenzene","350-46-9","[O-][N+](=O)C1=CC=C(F)C=C1",1.929,"O=[N+]([O-])c1ccc(F)cc1",141.101,"[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1F"
-0.882,"5-aminopyrimidine(wx609156)","591-55-9","NC1=CN=CN=C1",-0.696,"Nc1cncnc1",95.10499999999999,"[H]c1nc([H])c(N([H])[H])c([H])n1"
1.107,"1-methylcyclohexanol","590-67-0","CC1(O)CCCCC1",1.705,"CC1(O)CCCCC1",114.18800000000002,"[H]OC1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]"
0.968,"(1h-benzo[d]imidazol-2-yl)methanaminedihydrochloride","5993-91-9","Cl.Cl.NCC1=NC2=C(N1)C=CC=C2",1.408,"NCc1nc2ccccc2[nH]1",147.18099999999998,"[H]c1c([H])c([H])c2c(nc(C([H])([H])N([H])[H])n2[H])c1[H]"
0.958,"1-benzyl-1,4-diazepan-5-one(wx619104)","55186-89-5","O=C1CCN(CC2=CC=CC=C2)CCN1",1.03,"O=C1CCN(Cc2ccccc2)CCN1",204.273,"[H]c1c([H])c([H])c(C([H])([H])N2C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C2([H])[H])c([H])c1[H]"
0.024,"4-nitro-3-pyrazolecarboxylicacid","5334-40-7","OC(=O)C1=NNC=C1[N+]([O-])=O",0.226,"O=C(O)c1[nH]ncc1[N+](=O)[O-]",157.085,"[H]OC(=O)c1c([N+](=O)[O-])c([H])nn1[H]"
0.487,"n,n-diethylnicotinamide","59-26-7","CCN(CC)C(=O)C1=CC=CN=C1",0.79,"CCN(CC)C(=O)c1cccnc1",178.235,"[H]c1nc([H])c(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H]"
1.094,"4-thioureidobenzoic acid","7366-56-5","NC(=S)NC1=CC=C(C=C1)C(O)=O",1.71,"NC(=S)Nc1ccc(C(=O)O)cc1",196.231,"[H]OC(=O)c1c([H])c([H])c(N([H])C(=S)N([H])[H])c([H])c1[H]"
2.481,"4-ethynylanisole","768-60-5","COC1=CC=C(C=C1)C#C",2.94,"C#Cc1ccc(OC)cc1",132.162,"[H]C#Cc1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]"
1.653,"2-fluorophenylacetone","2836-82-0","CC(=O)CC1=C(F)C=CC=C1",1.8,"CC(=O)Cc1ccccc1F",152.16799999999995,"[H]c1c([H])c([H])c(C([H])([H])C(=O)C([H])([H])[H])c(F)c1[H]"
2.85,"4-(trifluoromethyl)benzothioamide","72505-21-6","NC(=S)C1=CC=C(C=C1)C(F)(F)F",2.642,"NC(=S)c1ccc(C(F)(F)F)cc1",205.20399999999995,"[H]c1c([H])c(C(F)(F)F)c([H])c([H])c1C(=S)N([H])[H]"
-0.558,"4-methylsulfonylbenzylaminehydrochloride","98593-51-2","Cl.CS(=O)(=O)C1=CC=C(CN)C=C1",0.843,"CS(=O)(=O)c1ccc(CN)cc1",185.248,"[H]c1c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c([H])c1C([H])([H])N([H])[H]"
2.827,"5,6,7,8-tetrahydro-2-naphthol","1125-78-6","OC1=CC=C2CCCCC2=C1",3.101,"Oc1ccc2c(c1)CCCC2",148.20499999999998,"[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]"
2.232,"methyl3-bromothiophene-2-carboxylate","26137-08-6","COC(=O)C1=C(Br)C=CS1",2.387,"COC(=O)c1sccc1Br",221.07500000000002,"[H]c1sc(C(=O)OC([H])([H])[H])c(Br)c1[H]"
1.873,"2-(4-chloro-phenyl)-ethylamine","156-41-2","NCCC1=CC=C(Cl)C=C1",1.921,"NCCc1ccc(Cl)cc1",155.628,"[H]c1c([H])c(C([H])([H])C([H])([H])N([H])[H])c([H])c([H])c1Cl"
-0.247,"ethyl 2-methylacetoacetate","609-14-3","CCOC(=O)C(C)C(C)=O",0.743,"CCOC(=O)C(C)C(C)=O",144.16999999999996,"[H]C([H])([H])C(=O)C([H])(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[H]"
1.863,"1h-indol-6-ol","2380-86-1","OC1=CC=C2C=CNC2=C1",1.881,"Oc1ccc2cc[nH]c2c1",133.15,"[H]Oc1c([H])c([H])c2c([H])c([H])n([H])c2c1[H]"
1.963,"2-(4-chlorophenoxy)isobutyricacid","882-09-7","CC(C)(OC1=CC=C(Cl)C=C1)C(O)=O",2.755,"CC(C)(Oc1ccc(Cl)cc1)C(=O)O",214.648,"[H]OC(=O)C(Oc1c([H])c([H])c(Cl)c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]"
0.323,"ethylnitroacetate","626-35-7","CCOC(=O)C[N+]([O-])=O",0.347,"CCOC(=O)C[N+](=O)[O-]",133.103,"[H]C([H])(C(=O)OC([H])([H])C([H])([H])[H])[N+](=O)[O-]"
0.654,"1,2-O-Isopropylidene-alpha-D-xylofuranose","20031-21-4","CC2(C)O[C@@]1([H])O[C@]([H])(CO)[C@@](O)([H])[C@@]1([H])O2",-1.268,"CC1(C)OC2OC(CO)C(O)C2O1",190.19500000000002,"[H]OC([H])([H])C1([H])OC2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC2([H])C1([H])O[H]"
1.988,"4-(4-Methylpiperazin-1-ylmethyl)-3-trifluoromethylaniline","694499-26-8","CN2CCN(C/C1=C/C=C(/N)C=C1C([F])([F])[F])CC2",2.056,"CN1CCN(Cc2ccc(N)cc2C(F)(F)F)CC1",273.302,"[H]c1c([H])c(C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c(C(F)(F)F)c([H])c1N([H])[H]"
2.483,"1-(diphenylmethyl)azetidine-3-carboxylic acid","36476-87-6","OC(=O)C1([H])CN(C1)C([H])(C2=CC=CC=C2)C3=CC=CC=C3",-0.06,"O=C(O)C1CN(C(c2ccccc2)c2ccccc2)C1",267.3280000000001,"[H]OC(=O)C1([H])C([H])([H])N(C([H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H]"
1.961,"methyl 1-benzyl-2-(3-methoxy-3-oxopropyl)azetidine-2-carboxylate","1353160-88-9","COC(=O)CC[C@@]1(CCN1C/C2=C/C=CC=C2)C(=O)OC",1.866,"COC(=O)CCC1(C(=O)OC)CCN1Cc1ccccc1",291.347,"[H]c1c([H])c([H])c(C([H])([H])N2C([H])([H])C([H])([H])C2(C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])c([H])c1[H]"
-0.362,"1-[(2R,3R,4R,5R)-3-fluoro-4-hydroxy-5-(hydroxymethyl)-3-methyloxolan-2-yl]-1,2,3,4-tetrahydropyrimidine-2,4-dione","863329-66-2","C[C@@]1([F])[C@@](O)([H])[C@@]([H])(CO)O[C@@]1([H])N2C=CC(=O)NC2=O",-1.306,"CC1(F)C(O)C(CO)OC1n1ccc(=O)[nH]c1=O",260.221,"[H]OC([H])([H])C1([H])OC([H])(n2c([H])c([H])c(=O)n([H])c2=O)C(F)(C([H])([H])[H])C1([H])O[H]"
1.661,"2-(5-fluoro-1H-indol-3-yl)ethan-1-ol","101349-12-6","OCC/C2=C/NC=1C=CC([F])=CC=12",2.045,"OCCc1c[nH]c2ccc(F)cc12",179.19399999999996,"[H]OC([H])([H])C([H])([H])c1c([H])n([H])c2c([H])c([H])c(F)c([H])c12"
1.747,"ethyl 1-Methylcyclopropanecarboxylate","71441-76-4","CCOC(=O)C1(C)CC1",1.544,"CCOC(=O)C1(C)CC1",128.171,"[H]C([H])([H])C([H])([H])OC(=O)C1(C([H])([H])[H])C([H])([H])C1([H])[H]"
-0.029,"N-(2-Hydroxyethyl)picolinamide","16347-06-1","OCCNC(=O)C1=NC=CC=C1",-0.224,"O=C(NCCO)c1ccccn1",166.18,"[H]OC([H])([H])C([H])([H])N([H])C(=O)c1nc([H])c([H])c([H])c1[H]"
1.695,"5-Chloro-1-phenyl-1H-tetrazole","14210-25-4","ClC1=NN=NN1C1=CC=CC=C1",1.593,"Clc1nnnn1-c1ccccc1",180.598,"[H]c1c([H])c([H])c(-n2nnnc2Cl)c([H])c1[H]"
1.611,"4-Methylbenzoylacetonitrile","7391-28-8","CC1=CC=C(C=C1)C(=O)CC#N",2.115,"Cc1ccc(C(=O)CC#N)cc1",159.18800000000002,"[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1C(=O)C([H])([H])C#N"
1.139,"Isopropyl 4,4,4-trifluoroacetoacetate","175230-50-9","CC(C)OC(=O)CC(=O)C(F)(F)F",1.746,"CC(C)OC(=O)CC(=O)C(F)(F)F",198.13999999999996,"[H]C([H])(C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])C(=O)C(F)(F)F"
2.527,"2-(4-Chlorophenoxy)thioacetamide","35368-44-6","NC(=S)COC1=CC=C(Cl)C=C1",2.199,"NC(=S)COc1ccc(Cl)cc1",201.678,"[H]c1c([H])c(OC([H])([H])C(=S)N([H])[H])c([H])c([H])c1Cl"
0.648,"3-(Dimethylaminomethyl)-7-azaindole","5654-92-2","CN(C)CC1=CNC2=NC=CC=C12",1.245,"CN(C)Cc1c[nH]c2ncccc12",175.235,"[H]c1nc2c(c([H])c1[H])c(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])n2[H]"
0.972,"2-N-Methyl-2-pyridylaMinoethanol","122321-04-4","CN(CCO)C1=NC=CC=C1",0.841,"CN(CCO)c1ccccn1",152.19699999999997,"[H]OC([H])([H])C([H])([H])N(c1nc([H])c([H])c([H])c1[H])C([H])([H])[H]"
0.921,"2,2-Dimethyl-2H-pyrido[3,2-b][1,4]oxazin-3(4H)-one","20348-21-4","CC2(C)OC1=CC=CN=C1NC2=O",0.804,"CC1(C)Oc2cccnc2NC1=O",178.191,"[H]c1nc2c(c([H])c1[H])OC(C([H])([H])[H])(C([H])([H])[H])C(=O)N2[H]"
1.026,"1-Phenylpropan-1-amine","2941-20-0","CCC(N)C1=CC=CC=C1",1.837,"CCC(N)c1ccccc1",135.20999999999998,"[H]c1c([H])c([H])c(C([H])(N([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H]"
1.962,"3-(4-CHLOROPHENYL)ISOXAZOL-5-AMINE","33866-48-7","NC1=CC(=NO1)C1=CC=C(Cl)C=C1",2.273,"N=c1cc(-c2ccc(Cl)cc2)[nH]o1",194.62099999999998,"[H]N=c1on([H])c(-c2c([H])c([H])c(Cl)c([H])c2[H])c1[H]"
2.85,"4-Butylaniline","104-13-2","CCCCC1=CC=C(N)C=C1",2.938,"CCCCc1ccc(N)cc1",149.237,"[H]c1c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c([H])c1N([H])[H]"
0.961,"Methyl 1,4-Benzodioxane-2-carboxylate","3663-79-4","COC(=O)C1COC2=C(O1)C=CC=C2",1.458,"COC(=O)C1COc2ccccc2O1",194.186,"[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C([H])(C(=O)OC([H])([H])[H])O2"
2.105,"p-Tolunitrile","104-85-8","CC1=CC=C(C=C1)C#N",2.195,"Cc1ccc(C#N)cc1",117.151,"[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1C#N"
1.287,"4-Bromo-pyridine-2-carbonitrile","62150-45-2","BrC1=CC(=NC=C1)C#N",1.735,"N#Cc1cc(Br)ccn1",183.008,"[H]c1nc(C#N)c([H])c(Br)c1[H]"
-1.016,"2-Tetrahydrofurfurylamine","4795-29-3","NCC1CCCO1",-0.289,"NCC1CCCO1",101.149,"[H]N([H])C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H]"
1.361,"N-Methylcyclohexylamine","100-60-7","CNC1CCCCC1",1.642,"CNC1CCCCC1",113.20400000000001,"[H]N(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]"
2.5,"1,2,3,4-Tetrahydroquinoline","635-46-1","C1CNC2=CC=CC=C2C1",2.169,"c1ccc2c(c1)CCCN2",133.194,"[H]c1c([H])c([H])c2c(c1[H])N([H])C([H])([H])C([H])([H])C2([H])[H]"
2.934,"METHALLYL PHENYL ETHER","5820-22-4","CC(=C)COC1=CC=CC=C1",2.876,"C=C(C)COc1ccccc1",148.20499999999998,"[H]C([H])=C(C([H])([H])[H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H]"
1.73,"N-(4-CARBOXYPHENYL)PHTHALIMIDE","5383-82-4","OC(=O)C1=CC=C(C=C1)N1C(=O)C2=C(C=CC=C2)C1=O",2.068,"O=C(O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1",267.24,"[H]OC(=O)c1c([H])c([H])c(N2C(=O)c3c([H])c([H])c([H])c([H])c3C2=O)c([H])c1[H]"
1.007,"3,5-Dimethylisoxazole","300-87-8","CC1=CC(C)=NO1",0.712,"Cc1cc(C)on1",97.117,"[H]c1c(C([H])([H])[H])noc1C([H])([H])[H]"
0.941,"5-Carboxyindazole hydrochloride","61700-61-6","OC(=O)C1=CC2=C(NN=C2)C=C1",1.103,"O=C(O)c1ccc2[nH]ncc2c1",162.148,"[H]OC(=O)c1c([H])c([H])c2c(c([H])nn2[H])c1[H]"
2.982,"1-(4-CHLOROPHENYL)-1-CYCLOPROPANECARBONITRILE","64399-27-5","ClC1=CC=C(C=C1)C1(CC1)C#N",2.915,"N#CC1(c2ccc(Cl)cc2)CC1",177.634,"[H]c1c([H])c(C2(C#N)C([H])([H])C2([H])[H])c([H])c([H])c1Cl"
0.667,"N-Benzyl-2-cyanoacetamide","10412-93-8","O=C(CC#N)NCC1=CC=CC=C1",1.016,"N#CCC(=O)NCc1ccccc1",174.203,"[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])C#N)c([H])c1[H]"
0.203,"Piperonylamine","2620-50-0","NCC1=CC2=C(OCO2)C=C1",0.704,"NCc1ccc2c(c1)OCO2",151.16499999999996,"[H]c1c([H])c(C([H])([H])N([H])[H])c([H])c2c1OC([H])([H])O2"
-0.338,"2,6-Dimethylmorpholine","141-91-3","CC1CNCC(C)O1",0.226,"CC1CNCC(C)O1",115.17599999999999,"[H]N1C([H])([H])C([H])(C([H])([H])[H])OC([H])(C([H])([H])[H])C1([H])[H]"
2.567,"2-Naphthoic acid","93-09-4","OC(=O)C1=CC2=C(C=CC=C2)C=C1",2.368,"O=C(O)c1ccc2ccccc2c1",172.183,"[H]OC(=O)c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H]"
2.58,"2,6-Dimethoxypyridine","6231-18-1","COC1=CC=CC(OC)=N1",1.724,"COc1cccc(OC)n1",139.15399999999997,"[H]c1c(OC([H])([H])[H])nc(OC([H])([H])[H])c([H])c1[H]"
1.192,"2-Thiopheneacetonitrile","20893-30-5","N#CCC1=CC=CS1",1.697,"N#CCc1cccs1",123.17999999999998,"[H]c1sc(C([H])([H])C#N)c([H])c1[H]"
0.883,"3-Amino-5-bromo-2-hydroxypyridine","98786-86-8","NC1=C(O)N=CC(Br)=C1",0.978,"Nc1cc(Br)c[nH]c1=O",189.01200000000003,"[H]c1c(Br)c([H])n([H])c(=O)c1N([H])[H]"
0.169,"1-Ethylimidazole","7098-07-9","CCN1C=CN=C1",0.271,"CCn1ccnc1",96.133,"[H]c1nc([H])n(C([H])([H])C([H])([H])[H])c1[H]"
0.731,"3-Cyano-4,6-dimethyl-2-hydroxypyridine","769-28-8","CC1=CC(C)=C(C#N)C(O)=N1",1.624,"Cc1cc(C)c(C#N)c(=O)[nH]1",148.16500000000002,"[H]c1c(C([H])([H])[H])c(C#N)c(=O)n([H])c1C([H])([H])[H]"
1.269,"6-Fluoro-4-hydroxy-2-methylquinoline","15912-68-2","CC1=CC(=O)C2=C(N1)C=CC(F)=C2",1.932,"Cc1cc(=O)c2cc(F)ccc2[nH]1",177.17800000000003,"[H]c1c(F)c([H])c2c(=O)c([H])c(C([H])([H])[H])n([H])c2c1[H]"
1.531,"4-Iodopyrazole","3469-69-0","IC1=CNN=C1",0.852,"Ic1cn[nH]c1",193.97500000000002,"[H]c1nn([H])c([H])c1I"
1.89,"1-Adamantaneacetic Acid","4942-47-6","OC(=O)CC12CC3CC(CC(C3)C1)C2",2.385,"O=C(O)CC12CC3CC(CC(C3)C1)C2",194.27399999999994,"[H]OC(=O)C([H])([H])C12C([H])([H])C3([H])C([H])([H])C([H])(C([H])([H])C([H])(C3([H])[H])C1([H])[H])C2([H])[H]"
2.421,"Amantadine Hydrochloride","665-66-7","Cl.NC12CC3CC(CC(C3)C1)C2",1.877,"NC12CC3CC(CC(C3)C1)C2",151.253,"[H]N([H])C12C([H])([H])C3([H])C([H])([H])C([H])(C([H])([H])C([H])(C3([H])[H])C1([H])[H])C2([H])[H]"
1.008,"Propylthiouracil","51-52-5","CCCC1=CC(=O)NC(=S)N1",1.575,"CCCc1cc(=O)[nH]c(=S)[nH]1",170.237,"[H]c1c(C([H])([H])C([H])([H])C([H])([H])[H])n([H])c(=S)n([H])c1=O"
0.187,"2,5-Dimethyl-1,3,4-thiadiazole","27464-82-0","CC1=NN=C(C)S1",0.283,"Cc1nnc(C)s1",114.173,"[H]C([H])([H])c1nnc(C([H])([H])[H])s1"
2.029,"1-Acetyl-5-bromoindoline","22190-38-1","CC(=O)N1CCC2=CC(Br)=CC=C12",1.979,"CC(=O)N1CCc2cc(Br)ccc21",240.1,"[H]c1c([H])c2c(c([H])c1Br)C([H])([H])C([H])([H])N2C(=O)C([H])([H])[H]"
1.528,"3-Phenoxypropionitrile","3055-86-5","N#CCCOC1=CC=CC=C1",1.792,"N#CCCOc1ccccc1",147.177,"[H]c1c([H])c([H])c(OC([H])([H])C([H])([H])C#N)c([H])c1[H]"
